719	1	1830	3106	374006	80	299200	Antique	Residential	Average +10	1.5	3	3	0	7	01	4586	3106	2023-08-17
720	1	1930	1547	258945	76	196800	Colonial	Residential	Average +10	1.75	4	2	0	7	01	2506	1547	2023-08-17
723	1	1958	3258	315579	72	227200	Ranch	Residential	Below Average	1	5	3	0	9	01	4578	3258	2024-07-15
723	1	1958	3258	315637	72	227300	Ranch	Residential	Below Average	1	5	3	0	9	01	4596	3258	2023-08-17
724	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
724	1	2023	2586	681204	100	681200	Colonial	Residential	Good +20	2	4	2	1	 	 	6417	2586	2024-07-15
725	1	1790	3728	516191	85	438800	Antique	Residential	Average +20	1.5	5	2	2	11	01	7655	3728	2023-08-17
725	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
734	1	1999	3520	665076	83	552000	Cape Cod	Residential	Good +20	1.5	4	4	1	12	01	8040	3520	2023-08-17
735	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
736	1	2000	3878	947828	87	824600	Modern/Contemp	Residential	Excellent	2	4	3	1	12	01	8516	3878	2023-08-17
736	2	2011	960	226070	97	219300	Studio/Garage	Residential	Excellent+10	2	00	1	0	 	 	2304	960	2023-08-17
737	1	1999	3829	894492	85	760300	Colonial	Residential	Excellent	1.75	3	2	1	9	01	7682	3829	2023-08-17
737	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
738	1	1995	2883	471556	79	372500	Modern/Contemp	Residential	Good +10	1.75	3	2	1	8	01	4477	2883	2023-08-17
739	1	1999	2580	463200	83	384500	Modern/Contemp	Residential	Good +10	2	3	2	2	8	01	5021	2580	2023-08-17
739	2	1999	576	99457	83	82500	Apt/Garage	Residential	Average +10	1.75	1	1	0	3	00	1536	576	2023-08-17
740	1	1996	3297	612959	81	496500	Modern/Contemp	Residential	Good +20	1.75	3	2	1	7	01	6640	3297	2023-08-17
740	2	2000	1120	186732	82	153100	Studio/Garage	Residential	Good +10	1.5	1	1	0	3	01	3360	1120	2023-08-17
741	1	1860	1554	187425	67	125600	Antique	Residential	Below Average	1.5	3	1	0	7	00	3311	1554	2023-08-17
742	1	1997	4181	736096	81	596200	Modern/Contemp	Residential	Good +20	1.5	4	2	1	9	01	8928	4181	2023-08-17
743	1	1992	2328	321378	74	237800	Cape Cod	Residential	Average +20	1.5	3	2	1	8	01	5576	2328	2023-08-17
744	1	1968	3612	615465	45	277000	Cape Cod	Residential	Good +10	1.75	5	4	1	11	00	7696	3612	2023-08-17
744	1	1968	3612	625449	60	375300	Cape Cod	Residential	Good +10	1.75	5	4	1	11	00	8152	3612	2024-07-15
744	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
745	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
746	1	1993	3734	799030	77	615300	Modern/Contemp	Residential	Good +20	2	6	4	0	12	01	9202	3734	2023-08-17
747	1	2015	2416	404007	97	391900	Modern/Contemp	Residential	Good	2	3	3	0	6	 	3879	2416	2023-08-17
748	1	1995	2857	478785	79	378200	Modern/Contemp	Residential	Good	2	3	2	1	9	01	7285	2857	2023-08-17
748	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
749	1	1993	6204	1265203	81	1024800	Modern/Contemp	Residential	Excellent	1.5	4	4	1	13	01	11784	6204	2023-08-17
749	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
750	1	1993	6045	1231379	77	948200	Colonial	Residential	Good +10	2	5	4	1	12	01	10310	6045	2023-08-17
751	1	1991	2248	359202	77	276600	Cape Cod	Residential	Average +20	1.75	3	3	0	7	01	5664	2248	2023-08-17
752	1	1860	2950	380584	85	323500	Antique	Residential	Average +10	1.75	5	2	0	12	00	6334	2950	2023-08-17
752	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
753	1	1989	2627	590254	79	466300	Modern/Contemp	Residential	Good +20	1.5	4	2	1	10	00	7175	2627	2023-08-17
753	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
754	1	1825	3396	538643	84	452500	Antique	Residential	Good	1.5	3	3	0	10	01	7044	3396	2023-08-17
754	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
754	3		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
755	1	1979	1456	226400	76	172100	Ranch	Residential	Average	1	3	2	0	7	01	3047	1456	2023-08-17
756	1	1999	2150	322872	87	280900	Cape Cod	Residential	Good	1.75	2	1	1	6	01	5088	2150	2023-08-17
757	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
758	1	1997	864	127887	81	103600	Ranch	Residential	Average	1	2	1	0	4	01	1764	864	2023-08-17
759	1	1973	906	131396	67	88000	Raised Ranch	Residential	Average	1	2	1	0	4	01	2159	906	2023-08-17
76	1	1840	2818	571252	90	514100	Antique	Residential	Good +10	1.5	4	3	0	10	01	6560	2818	2023-08-17
76	1	1840	2818	592044	90	532800	Antique	Residential	Good +10	1.5	4	3	0	10	01	6560	2818	2024-07-15
760	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
762	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
764	1	1920	760	50766	90	45700	Conventional	Residential	Minimum	1	2	1	0	3	01	1360	760	2023-08-17
765	1	1792	2546	340995	85	289800	Antique	Residential	Average +10	1.75	3	2	0	7	00	5332	2546	2023-08-17
767	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
767	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
768	1	1800	5850	645218	72	464600	Office Bldg	Commercial	Average +10	2.5	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	19	MISSING-Num Kitchens:	9159	5850	2023-08-17
769	1	1810	1386	212459	90	191200	Antique	Residential	Average +10	1.5	3	2	0	6	01	2448	1386	2023-08-17
77	1	1998	2194	397527	85	337900	Cape Cod	Residential	Good +10	1.75	4	3	1	9	01	4560	2194	2023-08-17
770	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
771	1	2018	1680	296779	88	261200	Colonial	Residential	Average +20	1.5	3	2	2	7	01	2725	1680	2024-07-15
771	1	2018	2520	296779	88	261200	Colonial	Residential	Average +20	1.5	3	2	2	7	01	2725	2520	2023-08-17
771	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
772	1	1788	2038	292636	80	234100	Antique	Residential	Average +10	1.5	4	2	0	7	01	4701	2038	2023-08-17
773	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
774	1	1987	896	180702	75	135500	Ranch	Residential	Average +10	1	3	2	0	5	01	2048	896	2023-08-17
775	1	1984	896	172621	73	126000	Ranch	Residential	Average +10	1	2	1	1	5	01	2496	896	2023-08-17
776	1	2006	3124	392508	89	349300	Cape Cod	Residential	Average +20	1.75	3	2	1	9	01	5588	3124	2023-08-17
78	1	1867	1510	229964	72	165600	Antique	Residential	Average	1.5	3	2	0	7	01	3836	1510	2023-08-17
782	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
782	2	1997	3931	834684	83	692800	Modern/Contemp	Residential	Excellent	2	3	2	1	10	01	8351	3931	2023-08-17
783	1	1985	930	129289	71	91800	Cape Cod	Residential	Average	1	2	1	1	6	01	2743	930	2023-08-17
784	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
785	1	1976	3519	819677	80	655700	Modern/Contemp	Residential	Good +20	2	4	5	0	9	01	6152	3519	2023-08-17
785	2	2005	1600	206901	91	188300	Studio/Garage	Residential	Good	1	00	1	0	2	00	3904	1600	2023-08-17
786	1	1989	2024	521392	79	411900	Modern/Contemp	Residential	Good +20	2	3	3	0	8	01	4651	2024	2023-08-17
786	2	2000	585	80990	73	59100	Studio/Garage	Residential	Average +20	1.75	00	0	0	2	01	1560	585	2023-08-17
787	1	1850	1886	218835	79	172900	Cape Cod	Residential	Average +10	1.75	2	1	1	6	01	3630	1886	2023-08-17
787	2	1920	656	70656	85	60100	Ranch	Residential	Below Average	1	1	1	0	2	01	686	656	2023-08-17
788	1	1873	2002	200244	65	130200	Cape Cod	Residential	Average	1.5	3	1	0	6	01	3640	2002	2023-08-17
789	1	1980	1732	402355	67	269600	Colonial	Residential	Average +20	1.75	2	2	1	9	01	5630	1732	2023-08-17
79	1	1850	1617	181697	60	109000	Antique	Residential	Below Average	1.5	2	1	0	6	01	3554	1617	2023-08-17
792	1	1790	3510	475028	85	403800	Antique	Residential	Average +20	1.5	4	3	0	10	01	5889	3510	2023-08-17
793	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
795	1	1820	1930	279141	80	223300	Antique	Residential	Average +10	1.5	3	2	0	6	01	4588	1930	2023-08-17
796	1	1880	696	85351	65	55500	Cape Cod	Residential	Minimum	1.5	2	0	1	4	01	2124	696	2023-08-17
797	1	1792	4148	582152	89	518100	Antique	Residential	Average +20	1.5	3	4	0	12	01	6062	4148	2023-08-17
798	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
798	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
799	1	1890	2627	382877	90	344600	Cape Cod	Residential	Good	1.75	4	3	1	8	01	4649	2627	2023-08-17
8	1	1932	1380	137610	72	99100	Bungalow	Residential	Below Average	1	3	1	1	7	01	2368	1380	2023-08-17
80	1	1934	2336	382777	72	275600	Colonial	Residential	Average +20	2	4	1	1	8	01	4816	2336	2023-08-17
800	1	1974	5291	1281118	90	1153000	Modern/Contemp	Residential	Excellent+10	2	5	4	1	10	01	9606	5291	2023-08-17
800	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
801	1	1840	2774	372726	80	298200	Antique	Residential	Average +10	1.75	4	3	0	9	01	5343	2774	2023-08-17
801	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
804	1	1978	2856	436433	72	314200	Colonial	Residential	Average +20	2	3	2	0	7	01	5659	2856	2023-08-17
804	2	1997	741	156225	83	129700	Apt/Garage	Residential	Good	1.75	00	1	0	1	 	1976	741	2023-08-17
806	1	1988	3556	767780	90	691000	Colonial	Residential	Good +20	2.5	4	3	1	10	01	6482	3556	2023-08-17
807	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
808	1	1983	2160	348754	76	265100	Cape Cod	Residential	Good	1.5	3	3	0	8	01	4944	2160	2023-08-17
809	1	1983	1547	248742	72	179100	Cape Cod	Residential	Average +20	1.75	3	2	0	7	01	3642	1547	2023-08-17
81	1	1841	3073	409428	20	81900	Family Conver.	Residential	Average +10	1.75	4	4	1	11	 	5970	3073	2023-08-17
810	1	1977	4251	687269	90	618500	Cape Cod	Residential	Good +20	1.75	4	3	1	11	01	7586	4251	2023-08-17
810	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
811	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
812	1	1980	1566	314863	69	217300	Colonial	Residential	Average +20	1.75	2	2	0	7	01	3554	1566	2023-08-17
814	1	2015	3251	507655	97	492400	Cape Cod	Residential	Good +20	1.75	4	3	0	8	01	6474	3251	2023-08-17
815	1	1968	2656	419451	65	272600	Modern/Contemp	Residential	Average +20	2	2	3	1	10	01	5160	2656	2023-08-17
815	2	1968	881	163147	60	97900	Modern/Contemp	Residential	Average +10	1	1	1	0	4	01	1842	881	2023-08-17
816	1	1978	2524	517944	67	347000	Modern/Contemp	Residential	Good	1	2	2	1	11	01	6255	2524	2023-08-17
816	1	1978	2524	537490	67	360100	Modern/Contemp	Residential	Good	1	2	2	1	11	01	6255	2524	2024-07-15
816	2	2001	2420	292313	85	248500	Modern/Contemp	Residential	Average	2	1	2	0	7	01	4984	2420	2023-08-17
82	1	1840	2496	283558	72	204200	Family Conver.	Residential	Average	1.5	4	2	1	11	02	4382	2496	2023-08-17
820	1	1800	4614	1056949	89	940700	Antique	Residential	Excellent	2	4	4	2	11	01	9003	4614	2023-08-17
821	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
824	1	1850	594	70992	50	35500	Cape Cod	Residential	Minimum	1.5	1	1	0	4	01	1929	594	2023-08-17
826	1	1988	1776	297281	72	214000	Modern/Contemp	Residential	Average +20	1.5	3	2	0	6	01	4526	1776	2023-08-17
826	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
827	1	1800	3613	710889	85	604300	Antique	Residential	Good +20	1.75	3	3	1	11	01	7010	3613	2023-08-17
827	2	1980	986	156827	68	106600	Apt/Garage	Residential	Average +10	2	1	1	0	3	01	3311	986	2023-08-17
827	3		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
829	1	1963	1330	229194	65	149000	Ranch	Residential	Average	1	3	2	0	8	01	3331	1330	2023-08-17
829	2	1900	2769	201733	60	121000	Shop	Industrial	Below Average	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	3434	2769	2023-08-17
829	3	1986	2400	102821	68	69900	Warehousing	Industrial	Minimum	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	3744	2400	2023-08-17
83	1	1854	1429	219863	85	186900	Antique	Residential	Average +10	1.5	3	1	1	6	01	2989	1429	2023-08-17
830	1	1970	864	178911	72	128800	Ranch	Residential	Average	1	3	2	0	5	01	2053	864	2023-08-17
831	1	1992	4902	1182682	79	934300	Modern/Contemp	Residential	Excellent+10	2	5	4	1	12	01	11111	4902	2023-08-17
831	2	1952	1171	73656	72	53000	Camp	Residential	Average +10	1	3	1	0	6	01	1584	1171	2023-08-17
831	3	1952	1742	95584	72	68800	Studio/Garage	Residential	Average	1	00	0	0	1	 	1742	1742	2023-08-17
832	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
833	1	1945	2740	390644	72	281300	Colonial	Residential	Average +10	2	3	1	1	7	01	4826	2740	2023-08-17
833	2	1945	780	93159	45	41900	Apt/Garage	Residential	Below Average	1	1	1	0	3	01	1616	780	2023-08-17
834	1	1953	1482	196152	76	149100	Ranch	Residential	Average	1	2	2	0	6	01	2586	1482	2023-08-17
835	1	1994	1957	379899	77	292500	Modern/Contemp	Residential	Good	1	3	2	1	7	01	3678	1957	2023-08-17
835	2	2007	336	38539	91	35100	Studio/Garage	Residential	Average	1.5	 	0	0	 	 	1344	336	2023-08-17
836	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
837	1	1804	4523	597772	75	448300	Family Duplex	Residential	Average +20	2	7	5	1	15	02	7851	4523	2024-07-15
837	1	1804	5135	597772	75	448300	Family Duplex	Residential	Average +20	2	7	5	1	15	02	7851	5135	2023-08-17
837	2	1900	745	40506	10	4100	Camp	Residential	Average	1	2	1	0	4	01	1041	745	2023-08-17
837	3	1900	600	30880	10	3100	Camp	Residential	Average	1	2	1	0	4	01	768	600	2023-08-17
838	1	1980	1632	247949	80	198400	Raised Ranch	Residential	Average +10	1	4	2	0	8	01	3434	1632	2023-08-17
839	1	1818	3472	477975	80	382400	Antique	Residential	Average +20	1.75	5	2	1	12	01	6325	3472	2023-08-17
839	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
84	1	1959	35876	4334562	72	3120900	Public School	Commercial	Average +10	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	37641	35876	2023-08-17
840	1	1963	1012	167973	72	120900	Ranch	Residential	Average +10	1	3	1	0	5	01	2264	1012	2023-08-17
840	1	2020	1012	175083	99	173300	Ranch	Residential	Average +10	1	3	1	0	5	01	2264	1012	2024-07-15
841	1	1983	2518	329480	67	220800	Office Bldg	Commercial	Average	1.75	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	11	MISSING-Num Kitchens:	4060	2518	2023-08-17
841	2	1970	1248	110430	72	79500	Shop	Industrial	Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	2567	1248	2023-08-17
841	3	2014	2400	252758	94	237600	Shop	Industrial	Average +20	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	4800	2400	2023-08-17
842	1	1850	1572	159352	71	113100	Conventional	Residential	Average +10	1.75	3	1	1	7	01	2720	1572	2023-08-17
843	1	1967	864	152075	55	83600	Ranch	Residential	Average	1	1	1	0	4	01	2610	864	2023-08-17
844	1	1944	160	5558	76	4200	Camp	Residential	Minimum	1	00	0	0	1	01	280	160	2023-08-17
844	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
845	1	1976	1803	263133	76	200000	Ranch	Residential	Average +10	1	3	1	0	6	01	3855	1803	2023-08-17
846	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
849	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
85	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
850	1	1934	858	48667	65	31600	Camp	Residential	Average	1	2	0	1	4	01	1156	858	2023-08-17
851	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
851	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
852	1	1909	1056	41130	71	29200	Camp	Residential	Below Average	2	1	0	0	2	01	1296	1056	2023-08-17
853	1	2001	1146	73528	82	60300	Camp	Residential	Average +10	1.5	1	0	1	3	01	1881	1146	2023-08-17
855	1	1920	464	37429	85	31800	Camp	Residential	Average +10	1	2	1	0	3	01	1038	464	2023-08-17
858	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
86	1	1812	3256	598992	72	431300	Antique	Residential	Good +10	3	5	2	2	12	01	6960	3256	2023-08-17
860	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
861	1	1860	2160	257837	75	193400	Conventional	Residential	Average +20	1.75	4	2	0	8	01	5276	2160	2023-08-17
862	1	1987	7281	976253	68	663900	Nursing Home	Commercial	Average +10	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	17	MISSING-Num Kitchens:	10583	7281	2023-08-17
863	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
864	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
865	1	1989	4299	1133734	75	850300	Modern/Contemp	Residential	Excellent	1.5	3	3	1	10	01	12162	4299	2023-08-17
865	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
867	1	1981	3964	938908	90	845000	Modern/Contemp	Residential	Excellent	1	4	3	1	10	01	9724	3964	2023-08-17
867	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
867	3	1992	525	270415	80	216300	Studio/Garage	Residential	Excellent	1	00	0	1	2	01	6197	525	2023-08-17
868	1	1778	2984	376684	78	293800	Antique	Residential	Average +10	2	3	2	1	10	01	4900	2984	2023-08-17
868	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
869	1	1958	1778	253678	72	182600	Ranch	Residential	Average +10	1	3	2	0	8	01	2875	1778	2023-08-17
87	1	1799	2800	394181	83	327200	Antique	Residential	Average +20	1.5	4	2	0	8	01	6068	2800	2023-08-17
871	1	1990	2406	472206	75	354200	Modern/Contemp	Residential	Good	2	4	3	1	11	01	4904	2406	2023-08-17
872	1	1990	2398	351939	71	249900	Cape Cod	Residential	Good	1.75	3	3	0	8	01	4742	2398	2023-08-17
872	2	1994	1251	196161	73	143200	Studio/Garage	Residential	Good	2	00	0	1	3	01	3372	1251	2023-08-17
873	1	1880	2739	428345	85	364100	Antique	Residential	Good	1.5	4	2	1	10	01	5766	2739	2023-08-17
873	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
873	3	1900	448	33704	85	28600	Camp	Residential	Average +10	1	1	1	0	1	01	988	448	2023-08-17
874	1	1970	1765	244110	60	146500	Modern/Contemp	Residential	Average	2	2	2	0	6	01	4910	1765	2023-08-17
875	1	1790	2653	490776	85	417200	Antique	Residential	Good	1.75	3	4	0	7	01	5487	2653	2023-08-17
876	1	1989	1344	241026	75	180800	Raised Ranch	Residential	Average +10	1	2	2	0	5	01	3444	1344	2023-08-17
877	1	1980	3184	572346	72	412100	Modern/Contemp	Residential	Good +10	2	2	2	1	8	01	7563	3184	2023-08-17
878	1	1967	1678	397403	76	302000	Modern/Contemp	Residential	Good	1	3	3	0	8	01	4423	1678	2023-08-17
879	1	1970	1692	213592	72	153800	Cape Cod	Residential	Average +10	1.75	3	2	0	6	01	2942	1692	2023-08-17
88	1	1900	835	89880	45	40400	Ranch	Residential	Minimum	1	2	1	0	5	01	2059	835	2023-08-17
880	1	2015	2938	386896	97	375300	Modern/Contemp	Residential	Good	1.75	4	2	1	8	 	3952	2938	2023-08-17
881	1	2003	6208	1399192	87	1217300	Modern/Contemp	Residential	Excellent+10	2	4	3	1	12	01	10895	6208	2023-08-17
883	1	1985	664	33141	63	20900	Camp	Residential	Average	1.75	1	0	1	3	01	952	664	2023-08-17
883	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
884	1	1980	1055	219627	85	186700	Modern/Contemp	Residential	Average +20	1.75	2	2	0	6	01	2328	1055	2023-08-17
887	1	1975	4538	1095810	90	986200	Modern/Contemp	Residential	Excellent+10	1	3	3	1	8	01	6134	4538	2023-08-17
887	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
888	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
89	1	1889	2616	271536	80	217200	Conventional	Residential	Average +20	2	3	2	0	9	01	5168	2616	2023-08-17
89	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
891	1	1994	2667	514116	77	395900	Colonial	Residential	Good	2	3	2	1	8	01	6237	2667	2023-08-17
892	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
895	1	1983	3923	858823	90	772900	Colonial	Residential	Good +20	1.75	4	3	0	9	01	7195	3923	2023-08-17
896	1	1983	5014	1096010	90	986400	Colonial	Residential	Good +20	2.5	5	4	1	14	01	9144	5014	2023-08-17
897	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
898	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
899	1	1988	4042	799643	60	479800	Cape Cod	Residential	Excellent	1.5	3	3	1	10	01	9726	4042	2023-08-17
9	1	1982	1152	168236	64	107700	Ranch	Residential	Average	1	2	1	0	4	01	2402	1152	2023-08-17
900	1	1987	2018	538067	73	392800	Modern/Contemp	Residential	Good +10	1	4	2	1	7	01	6827	2018	2023-08-17
900	2	1983	840	143226	76	108900	Cape Cod	Residential	Average	1.5	1	1	0	5	01	3033	840	2023-08-17
901	1	1957	1048	123889	72	89200	Ranch	Residential	Below Average	1	2	1	0	4	01	1408	1048	2023-08-17
907	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
908	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
909	1	1994	6759	1301873	90	1171700	Cape Cod	Residential	Excellent+10	1.75	4	4	1	13	01	12205	6759	2023-08-17
909	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
909	3	2023	2934	348402	65	226500	Apt/Garage	Residential	Good	1.5	2	3	 	 	 	6958	2934	2024-07-15
91	1	1942	3372	496001	85	421600	Cape Cod	Residential	Good	2	4	4	0	9	01	5670	3372	2023-08-17
91	2	2004	728	115930	87	100900	Studio/Garage	Residential	Good	2	00	1	0	1	 	1456	728	2023-08-17
910	1	1994	3300	227906	77	175500	Apt/Cust Stbl	Residential	Average	1.5	1	1	1	6	01	5256	3300	2023-08-17
911	1	1804	2475	431818	85	367000	Antique	Residential	Good +10	1.5	3	2	1	9	01	5160	2475	2023-08-17
911	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
912	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
913	1	2023	2456	424644	100	424600	Cape Cod	Residential	Good	1.5	3	2	1	7	01	6859	2456	2024-07-15
915	1	1998	1176	165052	81	133700	Cape Cod	Residential	Average +10	1.75	2	1	1	4	01	2016	1176	2023-08-17
916	1	1970	1638	229966	72	165600	Cape Cod	Residential	Average +10	1.75	3	1	1	6	01	4644	1638	2023-08-17
917	1	1983	1992	245262	76	186400	Cape Cod	Residential	Average +10	1.5	3	2	0	7	01	3960	1992	2023-08-17
917	2	1993	504	80060	79	63200	Apt/Garage	Residential	Average	1 1/4	1	1	0	2	00	1536	504	2023-08-17
92	1	1956	888	115128	57	65600	Ranch	Residential	Below Average	1	2	1	0	4	01	1592	888	2023-08-17
920	1	1986	2844	286063	84	240300	Family Duplex	Residential	Average	1	5	2	0	11	01	4360	2844	2023-08-17
920	2	2000	744	120931	83	100400	Ranch	Residential	Average	1	2	1	0	4	01	1876	744	2023-08-17
921	1	2000	1424	231506	83	192100	Ranch	Residential	Average	1	2	1	0	4	01	3312	1424	2023-08-17
921	2	2000	744	114691	83	95200	Ranch	Residential	Average	1	2	1	0	4	01	1752	744	2023-08-17
923	1	1968	552	25829	20	5200	Mobile Home	Mobile Home	Below Average	1	2	1	0	4	01	552	552	2023-08-17
