App. Year	Improvements	Land	Total	PID	CollectedOn
2021	$0	$198,000	$198,000	1309	2023-04-13
2020	$0	$180,000	$180,000	1309	2023-04-13

2022	$441,600	$237,500	$679,100	1311	2023-04-13
2021	$441,600	$237,500	$679,100	1311	2023-04-13
2020	$411,300	$215,900	$627,200	1311	2023-04-13

2022	$0	$778,800	$778,800	1312	2023-04-13
2021	$0	$778,800	$778,800	1312	2023-04-13
2020	$0	$708,000	$708,000	1312	2023-04-13

2022	$241,900	$187,800	$429,700	1313	2023-04-13
2021	$241,900	$187,800	$429,700	1313	2023-04-13
2020	$235,400	$146,100	$381,500	1313	2023-04-13

2022	$5,700	$193,700	$199,400	1319	2023-04-13
2021	$5,700	$193,700	$199,400	1319	2023-04-13
2020	$3,900	$159,300	$163,200	1319	2023-04-13

2022	$402,700	$163,300	$566,000	1323	2023-04-13
2021	$402,700	$163,300	$566,000	1323	2023-04-13
2020	$368,900	$171,300	$540,200	1323	2023-04-13

2022	$207,200	$252,600	$459,800	1325	2023-04-13
2021	$207,200	$252,600	$459,800	1325	2023-04-13
2020	$176,000	$193,300	$369,300	1325	2023-04-13

2022	$780,700	$402,300	$1,183,000	1326	2023-04-13
2021	$780,700	$402,300	$1,183,000	1326	2023-04-13
2020	$693,500	$391,100	$1,084,600	1326	2023-04-13

2022	$0	$435,200	$435,200	1327	2023-04-13
2021	$0	$435,200	$435,200	1327	2023-04-13
2020	$0	$396,800	$396,800	1327	2023-04-13

2022	$0	$48,800	$48,800	1332	2023-04-13
2021	$0	$48,800	$48,800	1332	2023-04-13
2020	$0	$44,400	$44,400	1332	2023-04-13

2022	$527,300	$330,300	$857,600	1333	2023-04-13
2021	$527,300	$330,300	$857,600	1333	2023-04-13
2020	$417,400	$314,400	$731,800	1333	2023-04-13

2022	$307,900	$254,700	$562,600	1335	2023-04-13
2021	$307,900	$254,700	$562,600	1335	2023-04-13
2020	$309,700	$243,500	$553,200	1335	2023-04-13

2022	$0	$259,300	$259,300	1336	2023-04-13
2021	$0	$259,300	$259,300	1336	2023-04-13
2020	$0	$235,600	$235,600	1336	2023-04-13

2022	$0	$253,000	$253,000	1337	2023-04-13
2021	$0	$253,000	$253,000	1337	2023-04-13
2020	$0	$188,900	$188,900	1337	2023-04-13

2022	$546,500	$204,400	$750,900	1338	2023-04-13
2021	$546,500	$204,400	$750,900	1338	2023-04-13
2020	$518,300	$174,200	$692,500	1338	2023-04-13

2022	$225,000	$195,500	$420,500	1340	2023-04-13
2021	$225,000	$195,500	$420,500	1340	2023-04-13
2020	$306,100	$194,900	$501,000	1340	2023-04-13

2022	$644,800	$202,500	$847,300	1341	2023-04-13
2021	$644,800	$202,500	$847,300	1341	2023-04-13
2020	$540,800	$231,100	$771,900	1341	2023-04-13

2022	$456,000	$230,800	$686,800	1342	2023-04-13
2021	$456,000	$230,800	$686,800	1342	2023-04-13
2020	$405,700	$196,500	$602,200	1342	2023-04-13

2022	$100,700	$198,500	$299,200	1343	2023-04-13
2021	$100,700	$198,500	$299,200	1343	2023-04-13
2020	$111,900	$160,500	$272,400	1343	2023-04-13

2022	$518,400	$1,101,700	$1,620,100	1344	2023-04-13
2021	$518,400	$1,101,700	$1,620,100	1344	2023-04-13
2020	$503,200	$733,300	$1,236,500	1344	2023-04-13

2022	$280,600	$456,900	$737,500	1352	2023-04-13
2021	$280,600	$456,900	$737,500	1352	2023-04-13
2020	$248,600	$450,500	$699,100	1352	2023-04-13

2022	$716,800	$336,300	$1,053,100	1353	2023-04-13
2021	$716,800	$336,300	$1,053,100	1353	2023-04-13
2020	$674,200	$295,200	$969,400	1353	2023-04-13

2022	$328,100	$423,800	$751,900	1354	2023-04-13
2021	$328,100	$423,800	$751,900	1354	2023-04-13
2020	$390,500	$315,700	$706,200	1354	2023-04-13

2022	$0	$251,200	$251,200	1355	2023-04-13
2021	$0	$251,200	$251,200	1355	2023-04-13
2020	$0	$227,300	$227,300	1355	2023-04-13

2022	$0	$2,464,300	$2,464,300	1356	2023-04-13
2021	$0	$2,464,300	$2,464,300	1356	2023-04-13
2020	$0	$2,254,200	$2,254,200	1356	2023-04-13

2022	$0	$30,700	$30,700	1358	2023-04-13
2021	$0	$30,700	$30,700	1358	2023-04-13
2020	$0	$27,900	$27,900	1358	2023-04-13

2022	$0	$228,600	$228,600	1360	2023-04-13
2021	$0	$228,600	$228,600	1360	2023-04-13
2020	$0	$206,800	$206,800	1360	2023-04-13

2022	$0	$142,400	$142,400	1361	2023-04-13
2021	$0	$142,400	$142,400	1361	2023-04-13
2020	$0	$128,500	$128,500	1361	2023-04-13

2022	$0	$96,100	$96,100	1362	2023-04-13
2021	$0	$96,100	$96,100	1362	2023-04-13
2020	$0	$86,900	$86,900	1362	2023-04-13

2022	$0	$89,400	$89,400	1363	2023-04-13
2021	$0	$89,400	$89,400	1363	2023-04-13
2020	$0	$80,700	$80,700	1363	2023-04-13

2022	$0	$221,800	$221,800	1364	2023-04-13
2021	$0	$221,800	$221,800	1364	2023-04-13
2020	$0	$168,500	$168,500	1364	2023-04-13

2022	$0	$29,900	$29,900	1365	2023-04-13
2021	$0	$29,900	$29,900	1365	2023-04-13
2020	$0	$22,400	$22,400	1365	2023-04-13

2022	$0	$208,500	$208,500	1366	2023-04-13
2021	$0	$208,500	$208,500	1366	2023-04-13
2020	$0	$184,800	$184,800	1366	2023-04-13

2022	$1,900	$207,700	$209,600	1367	2023-04-13
2021	$1,900	$207,700	$209,600	1367	2023-04-13
2020	$3,300	$162,900	$166,200	1367	2023-04-13

2022	$970,800	$628,900	$1,599,700	1373	2023-04-13
2021	$970,800	$628,900	$1,599,700	1373	2023-04-13
2020	$946,000	$580,800	$1,526,800	1373	2023-04-13

2022	$271,300	$225,400	$496,700	1374	2023-04-13
2021	$271,300	$225,400	$496,700	1374	2023-04-13
2020	$181,700	$207,800	$389,500	1374	2023-04-13

2022	$1,454,000	$1,846,700	$3,300,700	1375	2023-04-13
2021	$1,454,000	$1,846,700	$3,300,700	1375	2023-04-13
2020	$1,201,400	$1,462,100	$2,663,500	1375	2023-04-13

2022	$0	$144,500	$144,500	1379	2023-04-13
2021	$0	$144,500	$144,500	1379	2023-04-13
2020	$0	$131,400	$131,400	1379	2023-04-13

2022	$613,200	$345,400	$958,600	1382	2023-04-13
2021	$613,200	$345,400	$958,600	1382	2023-04-13
2020	$495,200	$390,700	$885,900	1382	2023-04-13

2022	$633,900	$589,900	$1,223,800	1384	2023-04-13
2021	$633,900	$589,900	$1,223,800	1384	2023-04-13
2020	$514,900	$553,900	$1,068,800	1384	2023-04-13

2022	$485,800	$282,700	$768,500	1385	2023-04-13
2021	$596,200	$282,700	$878,900	1385	2023-04-13
2020	$468,200	$313,500	$781,700	1385	2023-04-13

2022	$800,900	$729,700	$1,530,600	1386	2023-04-13
2021	$800,900	$729,700	$1,530,600	1386	2023-04-13
2020	$843,000	$684,800	$1,527,800	1386	2023-04-13

2022	$0	$356,000	$356,000	1387	2023-04-13
2021	$0	$356,000	$356,000	1387	2023-04-13
2020	$0	$283,500	$283,500	1387	2023-04-13

2022	$0	$264,000	$264,000	1388	2023-04-13
2021	$0	$264,000	$264,000	1388	2023-04-13
2020	$0	$234,700	$234,700	1388	2023-04-13

2022	$159,400	$206,300	$365,700	1389	2023-04-13
2021	$159,400	$206,300	$365,700	1389	2023-04-13
2020	$111,500	$179,500	$291,000	1389	2023-04-13

2022	$0	$166,300	$166,300	1394	2023-04-13
2021	$0	$166,300	$166,300	1394	2023-04-13
2020	$0	$151,200	$151,200	1394	2023-04-13

2022	$0	$61,600	$61,600	1399	2023-04-13
2021	$0	$61,600	$61,600	1399	2023-04-13
2020	$0	$56,000	$56,000	1399	2023-04-13

2022	$0	$93,700	$93,700	1400	2023-04-13
2021	$0	$93,700	$93,700	1400	2023-04-13
2020	$0	$85,200	$85,200	1400	2023-04-13

2022	$0	$49,300	$49,300	1401	2023-04-13
2021	$0	$49,300	$49,300	1401	2023-04-13
2020	$0	$44,800	$44,800	1401	2023-04-13

2022	$0	$305,600	$305,600	1402	2023-04-13
2021	$0	$305,600	$305,600	1402	2023-04-13
2020	$0	$220,100	$220,100	1402	2023-04-13

2022	$0	$8,500	$8,500	1403	2023-04-13
2021	$0	$8,500	$8,500	1403	2023-04-13
2020	$0	$7,800	$7,800	1403	2023-04-13

2022	$703,700	$684,800	$1,388,500	1406	2023-04-13
2021	$703,700	$684,800	$1,388,500	1406	2023-04-13
2020	$754,700	$546,800	$1,301,500	1406	2023-04-13

2022	$165,400	$192,800	$358,200	1410	2023-04-13
2021	$165,400	$192,800	$358,200	1410	2023-04-13
2020	$153,800	$184,100	$337,900	1410	2023-04-13

2022	$105,000	$206,900	$311,900	1412	2023-04-13
2021	$105,000	$206,900	$311,900	1412	2023-04-13
2020	$96,200	$174,600	$270,800	1412	2023-04-13

2022	$0	$86,600	$86,600	1413	2023-04-13
2021	$0	$86,600	$86,600	1413	2023-04-13
2020	$0	$78,800	$78,800	1413	2023-04-13

2022	$0	$345,400	$345,400	1417	2023-04-13
2021	$0	$345,400	$345,400	1417	2023-04-13
2020	$0	$374,000	$374,000	1417	2023-04-13

2022	$0	$342,200	$342,200	1423	2023-04-13
2021	$0	$342,200	$342,200	1423	2023-04-13
2020	$0	$311,000	$311,000	1423	2023-04-13

2022	$0	$88,300	$88,300	1435	2023-04-13
2021	$0	$88,300	$88,300	1435	2023-04-13
2020	$0	$80,300	$80,300	1435	2023-04-13

2022	$0	$57,100	$57,100	1436	2023-04-13
2021	$0	$57,100	$57,100	1436	2023-04-13
2020	$0	$51,900	$51,900	1436	2023-04-13

2022	$0	$183,500	$183,500	1437	2023-04-13
2021	$0	$183,500	$183,500	1437	2023-04-13
2020	$0	$166,900	$166,900	1437	2023-04-13

2022	$0	$177,200	$177,200	1438	2023-04-13
2021	$0	$177,200	$177,200	1438	2023-04-13
2020	$0	$159,300	$159,300	1438	2023-04-13

2022	$0	$85,000	$85,000	1439	2023-04-13
2021	$0	$85,000	$85,000	1439	2023-04-13
2020	$0	$77,200	$77,200	1439	2023-04-13

2022	$0	$404,400	$404,400	1440	2023-04-13
2021	$0	$404,400	$404,400	1440	2023-04-13
2020	$0	$367,600	$367,600	1440	2023-04-13

2022	$0	$7,500	$7,500	1441	2023-04-13
2021	$0	$7,500	$7,500	1441	2023-04-13
2020	$0	$6,800	$6,800	1441	2023-04-13

2022	$0	$10,900	$10,900	1442	2023-04-13
2021	$0	$10,900	$10,900	1442	2023-04-13
2020	$0	$9,200	$9,200	1442	2023-04-13

2022	$0	$589,400	$589,400	1443	2023-04-13
2021	$0	$589,400	$589,400	1443	2023-04-13
2020	$0	$512,400	$512,400	1443	2023-04-13

2022	$0	$630,500	$630,500	1446	2023-04-13
2021	$0	$630,500	$630,500	1446	2023-04-13
2020	$0	$595,200	$595,200	1446	2023-04-13

2022	$200	$269,800	$270,000	1447	2023-04-13
2021	$200	$269,800	$270,000	1447	2023-04-13
2020	$200	$230,100	$230,300	1447	2023-04-13

2022	$0	$282,000	$282,000	1448	2023-04-13
2021	$0	$282,000	$282,000	1448	2023-04-13
2020	$0	$241,500	$241,500	1448	2023-04-13

2022	$60,700	$274,900	$335,600	1449	2023-04-13
2021	$60,700	$274,900	$335,600	1449	2023-04-13
2020	$79,000	$179,900	$258,900	1449	2023-04-13

2022	$18,900	$73,200	$92,100	1450	2023-04-13
2021	$18,900	$73,200	$92,100	1450	2023-04-13
2020	$16,600	$64,000	$80,600	1450	2023-04-13

2022	$109,100	$145,500	$254,600	1451	2023-04-13
2021	$109,100	$145,500	$254,600	1451	2023-04-13
2020	$86,700	$118,800	$205,500	1451	2023-04-13

2022	$224,900	$230,900	$455,800	1455	2023-04-13
2021	$219,200	$230,900	$450,100	1455	2023-04-13
2020	$208,300	$142,200	$350,500	1455	2023-04-13

2022	$18,300	$173,700	$192,000	1456	2023-04-13
2021	$34,800	$173,700	$208,500	1456	2023-04-13
2020	$27,700	$110,900	$138,600	1456	2023-04-13

2022	$122,000	$159,100	$281,100	1457	2023-04-13
2021	$122,000	$159,100	$281,100	1457	2023-04-13
2020	$123,200	$132,400	$255,600	1457	2023-04-13

2022	$316,800	$439,000	$755,800	1462	2023-04-13
2021	$316,800	$439,000	$755,800	1462	2023-04-13
2020	$280,900	$362,400	$643,300	1462	2023-04-13

2022	$0	$138,700	$138,700	1464	2023-04-13
2021	$0	$138,700	$138,700	1464	2023-04-13
2020	$0	$113,000	$113,000	1464	2023-04-13

2022	$0	$368,800	$368,800	1466	2023-04-13
2021	$0	$368,800	$368,800	1466	2023-04-13
2020	$0	$315,900	$315,900	1466	2023-04-13

2022	$280,800	$366,800	$647,600	1468	2023-04-13
2021	$280,800	$366,800	$647,600	1468	2023-04-13
2020	$232,700	$285,200	$517,900	1468	2023-04-13

2022	$0	$75,600	$75,600	1469	2023-04-13
2021	$0	$75,600	$75,600	1469	2023-04-13
2020	$0	$70,600	$70,600	1469	2023-04-13

2022	$13,000	$165,800	$178,800	1471	2023-04-13
2021	$13,000	$165,800	$178,800	1471	2023-04-13
2020	$13,000	$67,300	$80,300	1471	2023-04-13

2022	$56,000	$236,400	$292,400	1472	2023-04-13
2021	$51,300	$236,400	$287,700	1472	2023-04-13
2020	$44,100	$156,400	$200,500	1472	2023-04-13

2022	$163,200	$320,800	$484,000	1473	2023-04-13
2021	$163,200	$320,800	$484,000	1473	2023-04-13
2020	$165,800	$201,100	$366,900	1473	2023-04-13

2022	$64,200	$275,600	$339,800	1475	2023-04-13
2021	$32,700	$275,600	$308,300	1475	2023-04-13
2020	$46,200	$157,600	$203,800	1475	2023-04-13

2022	$94,400	$139,000	$233,400	1477	2023-04-13
2021	$95,100	$139,000	$234,100	1477	2023-04-13
2020	$79,700	$106,000	$185,700	1477	2023-04-13

2022	$105,200	$166,100	$271,300	1484	2023-04-13
2021	$105,200	$166,100	$271,300	1484	2023-04-13
2020	$87,300	$123,600	$210,900	1484	2023-04-13

2022	$152,700	$201,200	$353,900	1485	2023-04-13
2021	$152,700	$201,200	$353,900	1485	2023-04-13
2020	$120,000	$148,400	$268,400	1485	2023-04-13

2022	$270,400	$350,100	$620,500	1486	2023-04-13
2021	$270,400	$350,100	$620,500	1486	2023-04-13
2020	$256,300	$253,200	$509,500	1486	2023-04-13

2022	$0	$332,900	$332,900	1488	2023-04-13
2021	$0	$332,900	$332,900	1488	2023-04-13
2020	$0	$296,300	$296,300	1488	2023-04-13

2022	$0	$459,000	$459,000	1489	2023-04-13
2021	$0	$459,000	$459,000	1489	2023-04-13
2020	$0	$277,900	$277,900	1489	2023-04-13

2022	$765,900	$240,800	$1,006,700	100000	2023-04-13
2021	$765,900	$240,800	$1,006,700	100000	2023-04-13
2020	$681,800	$237,700	$919,500	100000	2023-04-13

2022	$1,128,800	$520,300	$1,649,100	100021	2023-04-13
2021	$1,128,800	$520,300	$1,649,100	100021	2023-04-13
2020	$1,046,600	$542,000	$1,588,600	100021	2023-04-13

2022	$0	$338,400	$338,400	100041	2023-04-13
2021	$0	$338,400	$338,400	100041	2023-04-13
2020	$0	$286,400	$286,400	100041	2023-04-13

2022	$234,700	$229,200	$463,900	100103	2023-04-13
2021	$234,700	$229,200	$463,900	100103	2023-04-13
2020	$243,600	$190,700	$434,300	100103	2023-04-13

2022	$386,900	$280,400	$667,300	100122	2023-04-13
2021	$386,900	$280,400	$667,300	100122	2023-04-13
2020	$316,200	$234,500	$550,700	100122	2023-04-13

2022	$217,500	$0	$217,500	100142	2023-04-13
2021	$217,500	$0	$217,500	100142	2023-04-13
2020	$185,200	$0	$185,200	100142	2023-04-13

2022	$217,500	$0	$217,500	100162	2023-04-13
2021	$217,500	$0	$217,500	100162	2023-04-13
2020	$185,200	$0	$185,200	100162	2023-04-13

2022	$251,600	$0	$251,600	100163	2023-04-13
2021	$251,600	$0	$251,600	100163	2023-04-13
2020	$229,300	$0	$229,300	100163	2023-04-13

2022	$244,700	$0	$244,700	100164	2023-04-13
2021	$244,700	$0	$244,700	100164	2023-04-13
2020	$213,500	$0	$213,500	100164	2023-04-13

2022	$377,100	$0	$377,100	100182	2023-04-13
2021	$377,100	$0	$377,100	100182	2023-04-13
2020	$326,100	$0	$326,100	100182	2023-04-13

2022	$349,600	$0	$349,600	100184	2023-04-13
2021	$349,600	$0	$349,600	100184	2023-04-13
2020	$356,600	$0	$356,600	100184	2023-04-13

2022	$0	$848,400	$848,400	100202	2023-04-13
2021	$0	$848,400	$848,400	100202	2023-04-13
2020	$0	$766,400	$766,400	100202	2023-04-13

2022	$0	$208,600	$208,600	100222	2023-04-13
2021	$0	$208,600	$208,600	100222	2023-04-13
2020	$0	$147,000	$147,000	100222	2023-04-13

2022	$478,200	$229,900	$708,100	100243	2023-04-13
2021	$478,200	$229,900	$708,100	100243	2023-04-13
2020	$388,000	$194,600	$582,600	100243	2023-04-13

2022	$826,700	$257,900	$1,084,600	100262	2023-04-13
2021	$826,700	$257,900	$1,084,600	100262	2023-04-13
2020	$685,200	$263,500	$948,700	100262	2023-04-13

2022	$609,800	$202,300	$812,100	100263	2023-04-13
2021	$609,800	$202,300	$812,100	100263	2023-04-13
2020	$516,000	$171,900	$687,900	100263	2023-04-13

2022	$0	$208,200	$208,200	100264	2023-04-13
2021	$0	$208,200	$208,200	100264	2023-04-13
2020	$0	$185,900	$185,900	100264	2023-04-13

2022	$431,900	$203,100	$635,000	100265	2023-04-13
2021	$431,900	$203,100	$635,000	100265	2023-04-13
2020	$345,400	$170,500	$515,900	100265	2023-04-13

2022	$545,900	$190,100	$736,000	100282	2023-04-13
2021	$545,900	$190,100	$736,000	100282	2023-04-13
2020	$447,700	$161,300	$609,000	100282	2023-04-13

2022	$263,600	$206,300	$469,900	100302	2023-04-13
2021	$263,600	$206,300	$469,900	100302	2023-04-13
2020	$221,900	$159,500	$381,400	100302	2023-04-13

2022	$0	$77,200	$77,200	100322	2023-04-13
2021	$0	$77,200	$77,200	100322	2023-04-13
2020	$0	$70,300	$70,300	100322	2023-04-13

2022	$0	$83,150	$83,150	100361	2023-04-13
2021	$0	$83,150	$83,150	100361	2023-04-13
2020	$0	$83,150	$83,150	100361	2023-04-13

2022	$0	$315,200	$315,200	100401	2023-04-13
2021	$0	$315,200	$315,200	100401	2023-04-13
2020	$0	$263,300	$263,300	100401	2023-04-13

2022	$451,200	$0	$451,200	100422	2023-04-13
2021	$451,200	$0	$451,200	100422	2023-04-13
2020	$416,300	$0	$416,300	100422	2023-04-13

2022	$387,700	$0	$387,700	100442	2023-04-13
2021	$387,700	$0	$387,700	100442	2023-04-13
2020	$355,600	$0	$355,600	100442	2023-04-13

2022	$204,700	$0	$204,700	100462	2023-04-13
2021	$204,700	$0	$204,700	100462	2023-04-13
2020	$188,700	$0	$188,700	100462	2023-04-13

2022	$398,200	$0	$398,200	100463	2023-04-13
2021	$398,200	$0	$398,200	100463	2023-04-13
2020	$364,500	$0	$364,500	100463	2023-04-13

2022	$212,900	$0	$212,900	100482	2023-04-13
2021	$212,900	$0	$212,900	100482	2023-04-13
2020	$197,100	$0	$197,100	100482	2023-04-13

2022	$421,200	$0	$421,200	100502	2023-04-13
2021	$421,200	$0	$421,200	100502	2023-04-13
2020	$385,100	$0	$385,100	100502	2023-04-13

2022	$261,900	$0	$261,900	100503	2023-04-13
2021	$261,900	$0	$261,900	100503	2023-04-13
2020	$197,400	$0	$197,400	100503	2023-04-13

2022	$184,400	$0	$184,400	100522	2023-04-13
2021	$184,400	$0	$184,400	100522	2023-04-13
2020	$171,300	$0	$171,300	100522	2023-04-13

2022	$332,100	$0	$332,100	100523	2023-04-13
2021	$332,100	$0	$332,100	100523	2023-04-13
2020	$306,200	$0	$306,200	100523	2023-04-13

2022	$473,800	$0	$473,800	100542	2023-04-13
2021	$473,800	$0	$473,800	100542	2023-04-13
2020	$429,200	$0	$429,200	100542	2023-04-13

2022	$543,400	$0	$543,400	100543	2023-04-13
2021	$543,400	$0	$543,400	100543	2023-04-13
2020	$496,700	$0	$496,700	100543	2023-04-13

2022	$427,400	$0	$427,400	100562	2023-04-13
2021	$427,400	$0	$427,400	100562	2023-04-13
2020	$393,600	$0	$393,600	100562	2023-04-13

2022	$340,300	$0	$340,300	100563	2023-04-13
2021	$340,300	$0	$340,300	100563	2023-04-13
2020	$313,300	$0	$313,300	100563	2023-04-13

2022	$385,200	$0	$385,200	100582	2023-04-13
2021	$385,200	$0	$385,200	100582	2023-04-13
2020	$346,100	$0	$346,100	100582	2023-04-13

2022	$1,848,200	$0	$1,848,200	100583	2023-04-13
2021	$1,848,200	$0	$1,848,200	100583	2023-04-13
2020	$1,690,400	$0	$1,690,400	100583	2023-04-13

2022	$0	$92,900	$92,900	100602	2023-04-13
2021	$0	$92,900	$92,900	100602	2023-04-13
2020	$0	$84,500	$84,500	100602	2023-04-13

2022	$0	$54,500	$54,500	100622	2023-04-13
2021	$0	$54,500	$54,500	100622	2023-04-13
2020	$0	$49,600	$49,600	100622	2023-04-13

2022	$0	$33,000	$33,000	100642	2023-04-13
2021	$0	$33,000	$33,000	100642	2023-04-13
2020	$0	$30,000	$30,000	100642	2023-04-13

2022	$0	$354,300	$354,300	100662	2023-04-13
2021	$0	$354,300	$354,300	100662	2023-04-13
2020	$0	$289,000	$289,000	100662	2023-04-13

2022	$374,200	$176,700	$550,900	100722	2023-04-13
2021	$359,600	$176,700	$536,300	100722	2023-04-13
2020	$248,500	$192,600	$441,100	100722	2023-04-13

2022	$674,200	$317,100	$991,300	100742	2023-04-13
2021	$674,200	$317,100	$991,300	100742	2023-04-13
2020	$346,600	$283,500	$630,100	100742	2023-04-13

2022	$147,600	$633,900	$781,500	100822	2023-04-13
2021	$147,600	$633,900	$781,500	100822	2023-04-13
2020	$134,100	$557,300	$691,400	100822	2023-04-13

2022	$162,900	$104,400	$267,300	100863	2023-04-13
2021	$162,900	$104,400	$267,300	100863	2023-04-13
2020	$154,900	$81,500	$236,400	100863	2023-04-13

2022	$0	$179,500	$179,500	101082	2023-04-13
2021	$0	$179,500	$179,500	101082	2023-04-13
2020	$0	$135,200	$135,200	101082	2023-04-13

2022	$531,300	$268,600	$799,900	101143	2023-04-13
2021	$588,800	$295,700	$884,500	101143	2023-04-13
2020	$503,500	$222,700	$726,200	101143	2023-04-13

2022	$273,300	$253,100	$526,400	101162	2023-04-13
2021	$273,300	$253,100	$526,400	101162	2023-04-13
2020	$234,200	$253,100	$487,300	101162	2023-04-13

2022	$457,000	$332,800	$789,800	101182	2023-04-13
2021	$457,000	$332,800	$789,800	101182	2023-04-13
2020	$363,200	$293,700	$656,900	101182	2023-04-13

2022	$0	$65,400	$65,400	101183	2023-04-13
2021	$0	$65,400	$65,400	101183	2023-04-13
2020	$0	$39,600	$39,600	101183	2023-04-13

2022	$0	$231,200	$231,200	101202	2023-04-13
2021	$0	$231,200	$231,200	101202	2023-04-13
2020	$0	$183,200	$183,200	101202	2023-04-13

2022	$0	$244,300	$244,300	101203	2023-04-13
2021	$0	$244,300	$244,300	101203	2023-04-13
2020	$0	$195,100	$195,100	101203	2023-04-13

2022	$0	$206,800	$206,800	101204	2023-04-13
2021	$0	$206,800	$206,800	101204	2023-04-13
2020	$0	$161,000	$161,000	101204	2023-04-13

2022	$0	$213,100	$213,100	101205	2023-04-13
2021	$0	$213,100	$213,100	101205	2023-04-13
2020	$0	$159,500	$159,500	101205	2023-04-13

2022	$521,700	$249,600	$771,300	101224	2023-04-13
2021	$484,500	$249,600	$734,100	101224	2023-04-13
2020	$389,900	$227,100	$617,000	101224	2023-04-13

2022	$660,000	$249,300	$909,300	101242	2023-04-13
2021	$660,000	$249,300	$909,300	101242	2023-04-13
2020	$533,100	$220,700	$753,800	101242	2023-04-13

2022	$621,200	$221,300	$842,500	101243	2023-04-13
2021	$621,200	$221,300	$842,500	101243	2023-04-13
2020	$486,400	$188,500	$674,900	101243	2023-04-13

2022	$408,800	$243,800	$652,600	101262	2023-04-13
2021	$405,400	$243,800	$649,200	101262	2023-04-13
2020	$380,700	$216,300	$597,000	101262	2023-04-13

2022	$384,200	$458,200	$842,400	101282	2023-04-13
2021	$384,200	$458,200	$842,400	101282	2023-04-13
2020	$267,400	$388,500	$655,900	101282	2023-04-13

2022	$628,800	$454,300	$1,083,100	101325	2023-04-13
2021	$628,800	$454,300	$1,083,100	101325	2023-04-13
2020	$594,700	$486,400	$1,081,100	101325	2023-04-13

2022	$812,300	$754,500	$1,566,800	101342	2023-04-13
2021	$810,900	$976,100	$1,787,000	101342	2023-04-13
2020	$811,100	$610,500	$1,421,600	101342	2023-04-13

2022	$444,400	$258,900	$703,300	101362	2023-04-13
2021	$516,900	$258,900	$775,800	101362	2023-04-13
2020	$108,200	$185,500	$293,700	101362	2023-04-13

2022	$244,600	$228,800	$473,400	101382	2023-04-13
2021	$244,400	$228,800	$473,200	101382	2023-04-13
2020	$246,400	$225,000	$471,400	101382	2023-04-13

2022	$3,500	$400,400	$403,900	101442	2023-04-13
2021	$3,500	$400,400	$403,900	101442	2023-04-13
2020	$3,300	$274,600	$277,900	101442	2023-04-13

2022	$926,800	$191,100	$1,117,900	101462	2023-04-13
2021	$926,800	$191,100	$1,117,900	101462	2023-04-13
2020	$840,900	$176,500	$1,017,400	101462	2023-04-13

2022	$200	$144,400	$144,600	101483	2023-04-13
2021	$200	$144,400	$144,600	101483	2023-04-13
2020	$0	$119,900	$119,900	101483	2023-04-13

2022	$0	$13,400	$13,400	101502	2023-04-13
2021	$0	$13,400	$13,400	101502	2023-04-13
2020	$0	$11,600	$11,600	101502	2023-04-13

2022	$319,000	$277,400	$596,400	101523	2023-04-13
2021	$319,000	$277,400	$596,400	101523	2023-04-13
2020	$295,500	$201,800	$497,300	101523	2023-04-13

2022	$203,700	$1,088,400	$1,292,100	101542	2023-04-13
2021	$203,700	$1,088,400	$1,292,100	101542	2023-04-13
2020	$109,800	$931,600	$1,041,400	101542	2023-04-13

2022	$900	$379,100	$380,000	101562	2023-04-13
2021	$900	$379,100	$380,000	101562	2023-04-13
2020	$800	$338,100	$338,900	101562	2023-04-13

2022	$0	$118,800	$118,800	101582	2023-04-13
2021	$0	$118,800	$118,800	101582	2023-04-13
2020	$0	$108,000	$108,000	101582	2023-04-13

2022	$243,200	$0	$243,200	101602	2023-04-13
2021	$243,200	$0	$243,200	101602	2023-04-13
2020	$217,800	$0	$217,800	101602	2023-04-13

2022	$344,800	$174,600	$519,400	101622	2023-04-13
2021	$334,300	$174,600	$508,900	101622	2023-04-13
2020	$139,800	$150,500	$290,300	101622	2023-04-13

2022	$281,900	$144,800	$426,700	101642	2023-04-13
2021	$281,900	$144,800	$426,700	101642	2023-04-13
2020	$260,900	$111,600	$372,500	101642	2023-04-13

2022	$6,300	$141,500	$147,800	102644	2023-04-13
2021	$6,300	$141,500	$147,800	102644	2023-04-13
2020	$8,300	$113,200	$121,500	102644	2023-04-13

2022	$791,100	$474,000	$1,265,100	102691	2023-04-13
2021	$791,100	$474,000	$1,265,100	102691	2023-04-13
2020	$718,300	$475,300	$1,193,600	102691	2023-04-13

2022	$645,300	$228,300	$873,600	102692	2023-04-13
2021	$645,300	$228,300	$873,600	102692	2023-04-13
2020	$522,900	$201,600	$724,500	102692	2023-04-13

2022	$11,100	$246,900	$258,000	102712	2023-04-13
2021	$11,100	$246,900	$258,000	102712	2023-04-13
2020	$8,300	$183,700	$192,000	102712	2023-04-13

